% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=198947, Wed Jul 29 18:23:24 2020, <python>{}</python>
139 1390 0.008884947685830582 0 0 0.0004681245299748842 0.0004718431633344573 0.00806740553970754 0.006868591324935977 0.010596471061673392 0.01877313205214009 0.009631260904379432 0.016502578587565 0.006840304407882724
140 1400 0.00853116437460766 0 0 0.0004600806884026169 0.00045422154168500435 0.007689432311460334 0.006597762151098388 0.010254130305706039 0.018582479009155856 0.008999866764392326 0.01674609838995695 0.0065649046563635875
141 1410 0.008401076195193743 0 0 0.0004749466240284022 0.0004355929671719162 0.00740227106604415 0.00643175346437857 0.01019239748225058 0.019286889171703445 0.008613721263524108 0.017518260519203067 0.006551840750701248
142 1420 0.009060157522255974 0 0 0.0005572617967831131 0.00048355564860226227 0.00790478731151422 0.006660072153439494 0.010879171143644934 0.022864927277858552 0.009315871298299546 0.02078033748040177 0.007376042232134252
143 1430 0.00968740442832999 0 0 0.0006142253751694037 0.0005071535636898486 0.008403070006299203 0.00704502625501447 0.011161615306955665 0.025350126795822877 0.009873559185324647 0.022682551256736343 0.008060961818660383
144 1440 0.009460443573750185 0 0 0.0006229162025058545 0.0005022829016409499 0.008352535938614104 0.007087486435432244 0.010746355181675967 0.025410145697952302 0.009477000804470836 0.0228133759646062 0.008045772279925652
145 1450 0.008686097659452843 0 0 0.0005758154168911418 0.00044890758156165307 0.007496772149221017 0.006580349167405876 0.009658493970667804 0.023208484238698566 0.008469405556927928 0.021013824866904257 0.007405070875164081
146 1460 0.007888859523299749 0 0 0.0005349951449158274 0.0004024217865567611 0.006494517967420299 0.006108160555003937 0.008789010557562198 0.021434747056949276 0.007585318450494455 0.01953390978891696 0.006805356728031818
147 1470 0.007665026014126597 0 0 0.0005154866955635573 0.00038443709890641014 0.006297229216935075 0.005923705484421961 0.008535317554899807 0.020443777129068415 0.007363331030570213 0.01877991395267936 0.006616317404343101
148 1480 0.007139016435758252 0 0 0.0005029457192295111 0.0003554377433631886 0.005724908621767403 0.005455324816049147 0.00781504414803203 0.019223079035895 0.00685154385285422 0.01786861856850757 0.006458849352732688
149 1490 0.006640205403101109 0 0 0.00045663944131040494 0.0003321155392120077 0.00538307866116413 0.00508928335179298 0.007141855670273698 0.017096063639168036 0.00633776655884479 0.016050536971901404 0.006038533499849399
150 1500 0.006125806374292409 0 0 0.0004161805473544387 0.0003064906364776229 0.004924013127803989 0.004672654936984189 0.006451193194152786 0.015351388356455838 0.005699241293455869 0.014440890001680456 0.005574521754385602
151 1510 0.005476373645440749 0 0 0.00037825993332922487 0.0002744841552460238 0.0044456594935392895 0.004231038426769892 0.005723273954400261 0.01379670387309364 0.005175276414812905 0.012996352634216049 0.005038196577180434
152 1520 0.0051983123236715376 0 0 0.00035459748367616163 0.00025454186454063434 0.0041457460248059234 0.0039691238326518665 0.005428825849051818 0.012899230746204627 0.004985984926684379 0.012322889356757696 0.004693676339702879
153 1530 0.0052005425557149374 0 0 0.00036710373000548913 0.00026156414351249593 0.004222621108752763 0.004005078060523011 0.005406645404023514 0.013084042761771542 0.004980016178397713 0.012663907848098819 0.004808127937027823
154 1540 0.004856124692195032 0 0 0.0003422870044368552 0.0002427865711164699 0.003915548940533528 0.0036504856006214993 0.005001430765060309 0.012105468026099095 0.004603705446285465 0.011718081564575997 0.0044706914070721665
155 1550 0.004488202907776311 0 0 0.0003092424759822161 0.00021479246138685139 0.003457622985869632 0.003424128790779299 0.0046460008413058045 0.011175416275286622 0.004173755199451054 0.010673946180939909 0.00401219500273254
156 1560 0.0044355389999368175 0 0 0.00030841778454067907 0.00021012478039857701 0.0033863050122208515 0.0034617409231441107 0.004801602875300053 0.011153900423991706 0.004136484502012614 0.01073828446030883 0.003989397326035794
157 1570 0.004687962076246556 0 0 0.00033075361407877354 0.0002203388253627196 0.003514726224758223 0.003842180215695046 0.005206481211102199 0.011927551144911706 0.004549676561903874 0.011415614831415092 0.004297210068682661
158 1580 0.004703480311270107 0 0 0.0003295587350608393 0.0002175646673696224 0.003465049369807062 0.003884199614770358 0.005220040976543469 0.011736699435301092 0.00459171141226254 0.011439456605725403 0.004278454552949901
159 1590 0.0046722399342783265 0 0 0.00032307904324709415 0.00021565895591165208 0.0034796468428018646 0.003838209009109966 0.0050903433931509924 0.011667966968172714 0.004636806040388367 0.01130731430356975 0.004195546871360419
160 1600 0.0043771522511838684 0 0 0.0003059546671458753 0.00019582118832374616 0.003228943145034786 0.003553477921989834 0.004758080251771715 0.010979614116325311 0.00439770895811069 0.01068134999847417 0.0039244542457793396
161 1610 0.003982250310480024 0 0 0.00027702864433649406 0.0001707416817952585 0.002843010447085038 0.0032468502016794907 0.004262754402454044 0.009898971502051582 0.00399392776771049 0.009588528777420478 0.0035965633876736385
162 1620 0.0038022368318568617 0 0 0.00025666807316433656 0.00016192287946089536 0.002599713110738194 0.00308818277314728 0.003975376518805892 0.009236478321391845 0.003825431249851004 0.008872744188810955 0.003391955396400888
163 1630 0.00413868025004946 0 0 0.0002889337857978207 0.0001779276447171827 0.0028456861198351687 0.003743751005718056 0.004402514271035263 0.010076690015325778 0.004256793342496088 0.009670362529930806 0.003931017089417866
164 1640 0.004644687274721903 0 0 0.0003374049032367797 0.00019975412156352773 0.0032043743106774103 0.004493329446649325 0.004946228771767863 0.011517150992549742 0.005070114977094043 0.010987834336248314 0.004657350863431059
165 1650 0.00554835294127589 0 0 0.0004173333999231273 0.0002410204091789892 0.003885662503501718 0.005566489709872135 0.006144328728077467 0.013960528947846015 0.006165790035981196 0.013370039108103313 0.005770616906883384
166 1660 0.005971920321253932 0 0 0.00043004852734009866 0.0002467821105776783 0.004100043713943391 0.006075536564081329 0.007007269038095113 0.014545337146882829 0.006846060795804625 0.014041604465244047 0.005949511123867322
167 1670 0.006728622317520212 0 0 0.0004916293822203808 0.00027567369937442127 0.004635402609031727 0.007146884814809155 0.007880303752029819 0.01660730948028767 0.00817925845950981 0.01572851830570982 0.006895632547377263
168 1680 0.0073928520396331745 0 0 0.0005371009549766508 0.0002948169945455489 0.004946210503978758 0.007949978834901431 0.008684713728840115 0.01798695019341666 0.009210451184819992 0.016872317281166012 0.007682464271359545
169 1690 0.008256024146046316 0 0 0.0006272441833712291 0.00032859893945948274 0.005585021988884985 0.009685824836888662 0.009848890597469559 0.02052360361994189 0.01032522933982541 0.019016985164197957 0.009126552469002971
170 1700 0.008585631020604008 0 0 0.0006558814605710283 0.0003422631372889867 0.005793904777583979 0.010173669628603787 0.010237294055785986 0.021352742673274656 0.010728769166231736 0.0195165983036749 0.009683858761676893
171 1710 0.008435490788767161 0 0 0.0006398792418558527 0.0003384857724609717 0.005688680828131308 0.009986597864100206 0.010141854317919325 0.020889418612894468 0.01046462902187017 0.01910862994381978 0.009424806128309234
172 1720 0.007667977597343254 0 0 0.0005828528763424275 0.00029917058267353553 0.005050155417021356 0.009246709502685298 0.009356586832363407 0.019226331911815647 0.009795884600542351 0.017456562799874446 0.008546786039229485
173 1730 0.006701980136028356 0 0 0.0005038229369492869 0.00025629534275011076 0.0043831295596854745 0.007955874558359399 0.008229480913737389 0.01658647534755818 0.00810260338589428 0.015271835370667768 0.007310394825272417
174 1740 0.006467775034400275 0 0 0.0004915770128448421 0.0002550474695017082 0.004358348903287195 0.007665374565142605 0.0079619323020112 0.016191536497192755 0.007808804927478161 0.014715199607643704 0.007082409406142685
175 1750 0.006153741592668636 0 0 0.00047692335525548256 0.00024383945401499079 0.004195570195411844 0.007226138737455087 0.007465346464210995 0.015274031650078033 0.00734703985302039 0.013737208005650524 0.007056925972060681
176 1760 0.006539484152336722 0 0 0.0005008014889326099 0.0002506788427573986 0.004264875650489689 0.007919169519073115 0.008172002357372856 0.015923341561402755 0.007480009120288509 0.01483581679586108 0.007593823217020268
177 1770 0.006471605778266981 0 0 0.0005140425422602502 0.0002478273011818042 0.0042642094352702015 0.00780279794485203 0.00795441763966104 0.016664343475779168 0.007590937256347323 0.014899313395829382 0.007793431613265464
178 1780 0.006921221871019042 0 0 0.0005594346758055811 0.00025107327351488835 0.004365390643909599 0.008587626030575347 0.008401100987248288 0.018037749400744322 0.008127263845429928 0.01577804818039717 0.008662192496134513
179 1790 0.006516353838560216 0 0 0.0005493915058813295 0.00023587062712098037 0.004098792138533186 0.008358292871039619 0.008061555498517217 0.01740820538676958 0.007790379604895739 0.015069250488910394 0.008496872026853267
180 1800 0.00674365801270715 0 0 0.0005931034737904625 0.00026108620469265584 0.004474366639894291 0.008934806470547486 0.00813056700649573 0.018118453746832904 0.008129534058185095 0.015307761277219122 0.009330514081159104
181 1810 0.006502892310691369 0 0 0.0005671910559388219 0.0002457748927871612 0.004204877779474406 0.008691507843747628 0.007841668152804156 0.01714799595414562 0.007849918063170666 0.014374038091607063 0.009054153874699005
182 1820 0.007152594375546062 0 0 0.0007210793607473185 0.0002903354672877719 0.00511694697020694 0.009820616114245291 0.00829074031843473 0.020547964979177994 0.00837036052229862 0.016882984996194457 0.011368270750991154
183 1830 0.008209394009334238 0 0 0.0009189372521034285 0.00034903496643432793 0.006087870162737223 0.01185891688132981 0.009631952147514866 0.024902250700237428 0.009890517818425041 0.020488841228705135 0.014405669002650522
184 1840 0.008258054779314676 0 0 0.0009393565337639556 0.00035182260307740253 0.006155875648783621 0.012085761118981285 0.009655966501363134 0.025230667142851392 0.010218080674632982 0.020783768790539118 0.014673991134685484
185 1850 0.008426902423455574 0 0 0.000977129124461869 0.00036134524560354624 0.006357640881209594 0.01293361485204853 0.01022223899122519 0.02577847586013717 0.01053652373186772 0.021460810226930662 0.01540721163110695
186 1860 0.008853026211557848 0 0 0.0010654162131793214 0.0003847436790758678 0.0068105863899061885 0.013844563976494473 0.010814788318520034 0.027216399100254623 0.01109539502724873 0.022562668266835225 0.01691439659343644
187 1870 0.009111093257819508 0 0 0.001092211542442732 0.0003943880382120773 0.006949135856627951 0.014300441461074488 0.01114424863959794 0.027403668196422246 0.011160464224488279 0.022990426054758723 0.01744912565464291
188 1880 0.008481066463701325 0 0 0.0009981220262223495 0.00036049649654022183 0.006321683220778167 0.013324346886663178 0.010403548102407519 0.02449319712601124 0.010201462140780004 0.02024439795139167 0.01612335830090809
189 1890 0.008397097930601158 0 0 0.0009754444422829769 0.00035838320730749 0.006281791018938721 0.012870488122823933 0.010280416152677259 0.024183531610367945 0.009973627448351672 0.020245123134483324 0.015625069364096193
190 1900 0.007564054107147858 0 0 0.0008665660948977771 0.0003227374829781785 0.005582569020256631 0.011321650817134831 0.008915853379684577 0.02143961687854376 0.008667030816109277 0.017894080405281062 0.013861813120322902
191 1910 0.007148066539622232 0 0 0.0007736484137689733 0.0003085086694910304 0.00529652575215595 0.010170690098186767 0.008351114781765246 0.020024156776220558 0.007986694694757433 0.01682297218251768 0.012269681821701078
192 1920 0.0069225046777690235 0 0 0.0007424263722368325 0.0003030525107512334 0.005213398837942547 0.009779899172467047 0.0082341277739511 0.019154557689035356 0.007925128008811518 0.016194947575762172 0.011714255026808718
193 1930 0.006345196260934442 0 0 0.0006527427430800173 0.00027422044705992753 0.004690924522152998 0.008673255005916146 0.007566054191433274 0.016793069577647486 0.007068872850899677 0.014380572741789 0.010363659148069578
194 1940 0.005825001998068425 0 0 0.0005612333835249719 0.0002398558180800691 0.004129019062796996 0.007823827371863974 0.00705853700274299 0.014461795588982047 0.006430370347559233 0.01257799950278809 0.009028082037943351
195 1950 0.005189802844915269 0 0 0.0004959223313176828 0.00021299656115616547 0.003654836719839982 0.006845519599951766 0.00605386731747936 0.012889012413109259 0.005775937122704813 0.011058396301452205 0.0079284137836332
196 1960 0.004919358835413905 0 0 0.00045518257692626305 0.00020013407513615807 0.0034222587750221264 0.006467386700832877 0.005691471368078758 0.011899729067448043 0.0053853200994580745 0.010272758315190755 0.007290701313550703
197 1970 0.004593204870110171 0 0 0.00040979102376281236 0.00018265383317259362 0.0031139012797501645 0.005762153342440731 0.0052662146165993705 0.010981326540643384 0.004907727410312143 0.009838674825732533 0.0064570863230292465
198 1980 0.004516204253401851 0 0 0.00039462149967303917 0.00017304897941679658 0.0029558625234411533 0.005547093033549247 0.005126324706946629 0.01083265572316599 0.004842527580312042 0.009580264184069062 0.0061767674655641
199 1990 0.004370929127571176 0 0 0.000365969408827383 0.0001605844084984896 0.0027187933684111147 0.0053694630592956 0.004857824627329092 0.010067366550064549 0.004675992803405385 0.008866352883720587 0.005800567480395579
200 2000 0.00407348888481707 0 0 0.0003412964869590199 0.00015162287753009182 0.002572778614228275 0.004995223975604557 0.0044946882640750805 0.009474012196351887 0.0044362708209186134 0.008193563043288329 0.005429081254411302
201 2010 0.003935821884840376 0 0 0.00031754596446066777 0.00014412856249673676 0.002437716681498099 0.004682737697916161 0.004345268509396265 0.008994647329924131 0.004249839130444301 0.007870890306078128 0.005036080054826989
202 2020 0.00408035368476566 0 0 0.00031971254847606436 0.00014541967337006436 0.002424909755573152 0.004857779213079589 0.004566927848206171 0.009558548119440307 0.00450221959577512 0.008240924702734216 0.004996547382406371
203 2030 0.004453607634908468 0 0 0.00033199775371323283 0.0001505714095808128 0.0025264637595528673 0.00529582676239746 0.004898930937969602 0.009993691818162714 0.004852031045205578 0.008671233872008377 0.005258202499817059
204 2040 0.004603256087458526 0 0 0.0003317032163209274 0.00015555095719232363 0.002609120492283121 0.005672720522473123 0.005173064044706122 0.009966338322803693 0.004967860920823895 0.008908882576817087 0.0052671066005654035
